"","airline","time"
"1","H",3.01
"2","H",-0.88
"3","H",-0.28
"4","H",4.47
"5","H",0.3
"6","H",4.15
"7","H",-2.41
"8","H",0.4
"9","H",2
"10","H",-2.78
"11","H",3.05
"12","H",-2.49
"13","H",0.41
"14","H",6.29
"15","H",2.33
"16","H",2.37
"17","H",0.71
"18","H",3.49
"19","H",-1.2
"20","H",1.98
"21","H",-0.47
"22","H",0.76
"23","H",1.74
"24","H",3.72
"25","H",-3.46
"26","H",-3.08
"27","H",0.89
"28","H",2.91
"29","H",3.93
"30","H",-0.9
"31","D",-1.33
"32","D",-0.01
"33","D",-2.28
"34","D",3.1
"35","D",4.37
"36","D",0.26
"37","D",-0.54
"38","D",4.73
"39","D",-2.31
"40","D",0.72
"41","D",7.12
"42","D",-4.66
"43","D",0.34
"44","D",11.41
"45","D",4
"46","D",7.59
"47","D",3.02
"48","D",7.19
"49","D",7.96
"50","D",7.94
"51","D",3.39
"52","D",4.76
"53","D",2.88
"54","D",5.5
"55","D",2.88
"56","Am",4.03
"57","Am",4.28
"58","Am",-0.34
"59","Am",3.23
"60","Am",-1.85
"61","Am",-2.69
"62","Am",2.22
"63","Am",1.2
"64","Am",-1.23
"65","Am",-1.21
"66","Am",0.91
"67","Am",-2.39
"68","Am",0.31
"69","Am",5.72
"70","Am",-0.44
"71","Am",3
"72","Am",3.92
"73","Am",2.14
"74","Am",0.86
"75","Am",-2.79
"76","Am",2.85
"77","Am",3.42
"78","Am",3.16
"79","Am",-2.54
"80","Am",2.35
"81","Am",-1.72
"82","Am",2.95
"83","Al",-0.71
"84","Al",5.45
"85","Al",4.74
"86","Al",7.16
"87","Al",0.79
"88","Al",7.39
"89","Al",10.87
"90","Al",6.93
"91","Al",0.55
"92","Al",-0.5
"93","Al",3.17
"94","Al",6.33
"95","Al",6.18
"96","Al",5.14
"97","Al",10.92
"98","Al",7.16
"99","Al",3.48
"100","Al",2.02
"101","Al",-0.92
"102","Al",4.98
"103","Al",6.26
"104","Al",6.15
"105","Al",-0.77
"106","Al",6.25
"107","Al",7.05
"108","U",2.11
"109","U",-1.81
"110","U",12.25
"111","U",7.99
"112","U",-7.3
"113","U",3.91
"114","U",0.67
"115","U",6.97
"116","U",0.18
"117","U",0.93
"118","U",1.86
"119","U",1.15
"120","U",5.43
"121","U",2.47
"122","U",2.8
"123","U",2.3
"124","U",6.38
"125","U",7.33
"126","U",5.32
"127","U",8.02
"128","U",7.11
"129","U",11.28
